Year,Feature_Name,Landcover_Class,Developable_Area_km2,Proportion,diff_prop,diff_dev
2079,King County,High Intensity,95.3487,0.0855975703065476,0.023265048306547603,25.864199999999997
2079,King County,Forest,290.5083,0.2607985702362552,0.04149514723625519,46.04220000000001
2079,King County,Agriculture,99.6192,0.0894313344165366,-0.014191387583463402,-15.89309999999999
2079,Snohomish County,Open Space,156.1482,0.0849324228733728,-0.0662959411266272,-122.03189999999998
2079,Snohomish County,Low Intensity,154.6434,0.0841139292247758,0.014972072224775798,27.459000000000017
2079,Snohomish County,Medium Intensity,136.6695,0.0743375317031668,0.022226228703166803,40.81229999999999
2079,Snohomish County,High Intensity,54.5148,0.0296517926332634,0.0127181146332634,23.3658
2079,Snohomish County,Forest,1088.1351,0.5918604918696461,0.039048551869646064,71.25389999999993
2079,Snohomish County,Agriculture,248.3883,0.1351038316957749,-0.0226690253042251,-41.83020000000002
2079,Whatcom County,Open Space,43.4097,0.0459600021344391,-0.03258689086556091,-30.803399999999996
2079,Whatcom County,Low Intensity,56.7234,0.0600558765684316,0.018278633568431603,17.251199999999997
2079,Whatcom County,Medium Intensity,38.529,0.0407925630040706,0.012340640004070601,11.646900000000002
2079,Whatcom County,High Intensity,27.5886,0.0292094189751642,0.014819140975164201,13.9923
2079,Whatcom County,Forest,292.0986,0.3092592733759204,0.011865278375920385,11.11319999999995
2079,Whatcom County,Agriculture,486.1611,0.5147228659419737,-0.024716802058026288,-23.51520000000005
2079,Pierce County,Open Space,143.8713,0.0675551637607455,-0.032207316239254505,-68.64930000000001
2079,Pierce County,Low Intensity,209.9538,0.0985843829950158,0.011162193995015807,23.721300000000014
2079,Pierce County,Medium Intensity,154.9143,0.0727404347175654,0.0174226897175654,37.0728
2079,Pierce County,High Intensity,70.389,0.033051348128189,0.014137652128189002,30.097799999999992
2079,Pierce County,Forest,1406.2554,0.6603110824496116,0.010730311449611563,22.47569999999996
2079,Pierce County,Agriculture,144.3024,0.0677575879488724,-0.0212455310511276,-45.2979
2079,Thurston County,Open Space,58.8969,0.1089840523328625,-0.055348337667137495,-29.870099999999994
2079,Thurston County,Low Intensity,64.3878,0.1191445282315009,0.0111763312315009,6.066899999999997
2079,Thurston County,Medium Intensity,53.3718,0.0987602920408217,0.036439611040821704,19.708199999999998
2079,Thurston County,High Intensity,20.5443,0.0380156012683524,0.022692018268352397,12.267
2079,Thurston County,Forest,238.5441,0.4414069786032135,0.010787137603213481,5.937299999999993
2079,Thurston County,Agriculture,104.6727,0.1936885475232486,-0.025746760476751396,-13.859099999999998
2079,Jefferson County,Open Space,11.0034,0.0505333989146024,-0.0546214700853976,-11.903400000000001
2079,Jefferson County,Low Intensity,13.401,0.0615444388874881,0.006343503887488097,1.3760999999999992
2079,Jefferson County,Medium Intensity,5.3289,0.0244731109907869,0.0076537859907869,1.665
2079,Jefferson County,High Intensity,3.06,0.0140531290945238,0.0111362920945238,2.4246
2079,Jefferson County,Forest,158.5656,0.7282166165851722,0.024544128585172187,5.27849999999998
2079,Jefferson County,Agriculture,26.3862,0.1211793055274263,0.0049437605274263025,1.0655999999999999
2079,Skagit County,Open Space,29.8917,0.0425142725480658,-0.030909844451934197,-21.745800000000003
2079,Skagit County,Low Intensity,32.3406,0.0459972862957937,0.0028603772957936993,2.0034000000000027
2079,Skagit County,Medium Intensity,24.6438,0.0350503059317477,0.006869521931747696,4.8248999999999995
2079,Skagit County,High Intensity,15.9219,0.0226453495814239,0.006842048581423902,4.8078
2079,Skagit County,Forest,236.349,0.3361537083023988,0.02537293630239884,17.783999999999992
2079,Skagit County,Agriculture,363.951,0.5176390773405699,-0.01103503965943009,-7.853399999999965
2079,San Juan County,Open Space,7.4304,0.0225962104272096,-0.0235530065727904,-7.7535
2079,San Juan County,Low Intensity,11.2644,0.0342555922610168,0.0156055202610168,5.1282000000000005
2079,San Juan County,Medium Intensity,2.6721,0.0081259870104633,0.0049091370104632995,1.6137
2079,San Juan County,High Intensity,0.414,0.0012589942825237,0.0008568882825237001,0.28169999999999995
2079,San Juan County,Forest,239.1759,0.727345629510826,0.015220894510826088,4.8744000000000085
2079,San Juan County,Agriculture,67.8771,0.2064175865079604,-0.013039433492039593,-4.328100000000006
2079,Mason County,Open Space,23.7204,0.022982111169728,-0.020137564830272004,-20.7882
2079,Mason County,Low Intensity,29.2761,0.0283648920261073,0.0037611990261073,3.8798999999999992
2079,Mason County,Medium Intensity,10.9377,0.0105972680621378,0.0047031240621378005,4.8537
2079,Mason County,High Intensity,3.2103,0.0031103805790871,0.0022009735790871,2.2716000000000003
2079,Mason County,Forest,935.7399,0.9066153356499144,0.012064716649914375,12.375
2079,Mason County,Agriculture,29.2401,0.0283300125130253,-0.002592447486974698,-2.6784
2079,Kitsap County,Open Space,84.29039999999999,0.14757784567482,-0.09268163832518,-52.94070000000001
2079,Kitsap County,Low Intensity,81.89099999999999,0.1433769131497381,0.026917738149738107,15.371999999999986
2079,Kitsap County,Medium Intensity,32.7825,0.0573964618252468,0.015174298825246797,8.6661
2079,Kitsap County,High Intensity,9.7083,0.0169975465671637,0.0084257985671637,4.8123
2079,Kitsap County,Forest,351.0855,0.6146897124425443,0.04582028544254435,26.159400000000005
2079,Kitsap County,Agriculture,11.4012,0.0199615203404866,-0.003656482659513398,-2.0889000000000006
2080,Island County,Open Space,18.4239,0.0459899487552766,-0.0972253022447234,-38.959199999999996
2080,Island County,Low Intensity,34.3863,0.0858354732105347,0.015197081210534702,6.083099999999998
2080,Island County,Medium Intensity,19.593,0.0489082694740058,0.0247571634740058,9.9162
2080,Island County,High Intensity,6.39,0.0159507906874341,0.0129453796874341,5.1857999999999995
2080,Island County,Forest,262.4022,0.6550113565136514,0.06993778251365135,27.976499999999987
2080,Island County,Agriculture,59.4117,0.1483041613590972,-0.025612104640902827,-10.27259999999999
2080,Clallam County,Open Space,12.2805,0.0152855353690148,-0.024676163630985203,-19.8342
2080,Clallam County,Low Intensity,33.5853,0.041803614757459,0.005283394757459002,4.236299999999996
2080,Clallam County,Medium Intensity,23.2731,0.0289680219206563,0.0151113929206563,12.1374
2080,Clallam County,High Intensity,7.2063,0.008969679860733,0.006562995860733,5.2722
2080,Clallam County,Forest,645.372,0.8032943717415315,0.027530313741531476,21.939300000000003
2080,Clallam County,Agriculture,81.68939999999999,0.101678776350605,-0.02981193364939501,-23.981400000000008
2080,King County,Open Space,148.005,0.1328688109352364,-0.09082667106476361,-101.3571
2080,King County,Low Intensity,265.4388,0.2382928801869939,0.027781649186993912,30.77370000000002
2080,King County,Medium Intensity,214.9524,0.1929696280238864,0.01243500802388639,13.703400000000016
2080,King County,High Intensity,95.4243,0.085665438838737,0.023332916838737006,25.939800000000005
2080,King County,Forest,290.4723,0.2607662518875935,0.041462828887593506,46.00620000000001
2080,King County,Agriculture,99.6255,0.0894369901275524,-0.014185731872447607,-15.886799999999994
2080,Snohomish County,Open Space,155.89079999999998,0.0847924173808497,-0.06643594661915031,-122.2893
2080,Snohomish County,Low Intensity,154.48319999999998,0.0840267929392195,0.014884935939219496,27.298799999999986
2080,Snohomish County,Medium Intensity,137.3868,0.0747276868693939,0.022616383869393908,41.52959999999999
2080,Snohomish County,High Intensity,54.6372,0.029718368671666,0.012784690671665998,23.4882
2080,Snohomish County,Forest,1087.8462,0.5917033528378282,0.038891412837828154,70.96499999999992
2080,Snohomish County,Agriculture,248.2551,0.1350313813010426,-0.022741475698957375,-41.96340000000001
2080,Whatcom County,Open Space,43.2306,0.0457703800826332,-0.03277651291736681,-30.982499999999995
2080,Whatcom County,Low Intensity,56.7576,0.0600920858044548,0.0183148428044548,17.285399999999996
2080,Whatcom County,Medium Intensity,38.781,0.0410593679010839,0.0126074449010839,11.898899999999998
2080,Whatcom County,High Intensity,28.1016,0.0297525575155127,0.015362279515512701,14.505300000000002
2080,Whatcom County,Forest,291.528,0.3086551508591117,0.011261155859111693,10.542599999999993
2080,Whatcom County,Agriculture,486.1116,0.5146704578372033,-0.02476921016279665,-23.564700000000016
2080,Pierce County,Open Space,143.7777,0.0675112136238662,-0.032251266376133805,-68.74289999999999
2080,Pierce County,Low Intensity,209.9835,0.0985983287115256,0.011176139711525604,23.751000000000005
2080,Pierce County,Medium Intensity,155.3112,0.0729268002018325,0.017609055201832494,37.46970000000002
2080,Pierce County,High Intensity,70.43939999999999,0.0330750135865086,0.014161317586508598,30.14819999999999
2080,Pierce County,Forest,1405.9233,0.660155143983184,0.010574372983183977,22.14359999999988
2080,Pierce County,Agriculture,144.2511,0.0677334998930828,-0.0212696191069172,-45.349199999999996
2080,Thurston County,Open Space,58.7736,0.108755895440859,-0.055576494559141,-29.993399999999994
2080,Thurston County,Low Intensity,64.6353,0.1196025073942817,0.0116343103942817,6.314399999999999
2080,Thurston County,Medium Intensity,53.4159,0.0988418956007354,0.0365212146007354,19.752299999999998
2080,Thurston County,High Intensity,20.6892,0.0382837272509259,0.0229601442509259,12.4119
2080,Thurston County,Forest,238.5765,0.4414669322390684,0.010847091239068407,5.969700000000017
2080,Thurston County,Agriculture,104.3271,0.1930490420741293,-0.026386265925870706,-14.204700000000003
2080,Jefferson County,Open Space,11.0394,0.0506987298451262,-0.054456139154873795,-11.8674
2080,Jefferson County,Low Intensity,13.3911,0.0614989728815941,0.006298037881594103,1.3661999999999992
2080,Jefferson County,Medium Intensity,5.4738,0.0251385679861452,0.008319242986145201,1.8098999999999998
2080,Jefferson County,High Intensity,3.0438,0.0139787301757881,0.011061893175788099,2.4084000000000003
2080,Jefferson County,Forest,158.5377,0.7280884851140164,0.02441599711401632,5.2505999999999915
2080,Jefferson County,Agriculture,26.2593,0.1205965139973299,0.004360968997329906,0.9387000000000008
2080,Skagit County,Open Space,29.9025,0.0425296331379125,-0.0308944838620875,-21.735000000000003
2080,Skagit County,Low Intensity,32.3226,0.045971685312716,0.002834776312715996,1.985400000000002
2080,Skagit County,Medium Intensity,24.8364,0.0353242364506797,0.0071434524506796965,5.017500000000002
2080,Skagit County,High Intensity,15.9678,0.0227106320882721,0.006907331088272101,4.8537
2080,Skagit County,Forest,236.1879,0.3359245795038529,0.025143807503852922,17.622900000000016
2080,Skagit County,Agriculture,363.8808,0.5175392335065666,-0.01113488349343339,-7.923599999999965
2080,San Juan County,Open Space,7.438499999999999,0.0226208429240415,-0.023528374075958498,-7.745400000000001
2080,San Juan County,Low Intensity,11.2635,0.0342528553169244,0.015602783316924402,5.127300000000001
2080,San Juan County,Medium Intensity,2.6829,0.0081588303395726,0.0049419803395725995,1.6245
2080,San Juan County,High Intensity,0.4167,0.0012672051148011,0.0008650991148011001,0.2844
2080,San Juan County,Forest,239.1336,0.7272169931384812,0.015092258138481252,4.832099999999997
2080,San Juan County,Agriculture,67.8987,0.206483273166179,-0.012973746833820993,-4.3065
2080,Mason County,Open Space,23.8527,0.0231102933803044,-0.020009382619695603,-20.655900000000003
2080,Mason County,Low Intensity,29.5812,0.0286604958994772,0.004056802899477199,4.184999999999999
2080,Mason County,Medium Intensity,10.9863,0.0106443554047985,0.0047502114047985,4.9023
2080,Mason County,High Intensity,3.1626,0.0030641652242534,0.0021547582242534,2.2239
2080,Mason County,Forest,935.3538,0.90624125287211,0.011690633872110001,11.988899999999944
2080,Mason County,Agriculture,29.1879,0.0282794372190564,-0.0026430227809436,-2.7306000000000026
2080,Kitsap County,Open Space,84.8997,0.1486446241142351,-0.0916148598857649,-52.3314
2080,Kitsap County,Low Intensity,82.20779999999999,0.1439315749084886,0.0274723999084886,15.688799999999986
2080,Kitsap County,Medium Intensity,32.9427,0.0576769441918877,0.015454781191887701,8.826300000000003
2080,Kitsap County,High Intensity,9.7443,0.0170605763124762,0.008488828312476198,4.848300000000001
2080,Kitsap County,Forest,349.9614,0.6127216086451598,0.043852181645159805,25.035300000000007
2080,Kitsap County,Agriculture,11.403,0.0199646718277523,-0.003653331172247698,-2.0870999999999995
2081,Island County,Open Space,18.4923,0.0461606896133393,-0.09705456138666069,-38.8908
2081,Island County,Low Intensity,34.5906,0.086345449194485,0.015707057194485008,6.287400000000002
2081,Island County,Medium Intensity,19.755,0.0493126557167858,0.025161549716785803,10.078199999999999
2081,Island County,High Intensity,6.4035,0.0159844895409991,0.012979078540999101,5.1993
2081,Island County,Forest,262.1367,0.6543486123935397,0.06927503839353966,27.711000000000013
2081,Island County,Agriculture,59.229,0.1478481035408508,-0.026068162459149224,-10.455299999999994
2081,Clallam County,Open Space,12.339,0.0153583503048145,-0.024603348695185503,-19.7757
2081,Clallam County,Low Intensity,33.741,0.0419974145096642,0.0054771945096641975,4.3919999999999995
2081,Clallam County,Medium Intensity,23.3559,0.0290710830605573,0.0152144540605573,12.220199999999998
2081,Clallam County,High Intensity,7.2261,0.0089943249159267,0.0065876409159267004,5.292
2081,Clallam County,Forest,645.1749,0.8030490414193759,0.027284983419375908,21.742200000000025
2081,Clallam County,Agriculture,81.5697,0.1015297857896611,-0.029960924210338913,-24.101100000000002
2081,King County,Open Space,147.9699,0.1328373005452913,-0.0908581814547087,-101.3922
2081,King County,Low Intensity,265.4028,0.2382605618383323,0.02774933083833231,30.737700000000018
2081,King County,Medium Intensity,215.1234,0.1931231401800293,0.012588520180029289,13.874400000000009
2081,King County,High Intensity,95.4576,0.0856953333112491,0.023362811311249093,25.973100000000002
2081,King County,Forest,290.4075,0.2607080788600025,0.041404655860002526,45.941400000000016
2081,King County,Agriculture,99.5571,0.0893755852650952,-0.014247136734904797,-15.95519999999999
2081,Snohomish County,Open Space,155.5983,0.0846333202302551,-0.0665950437697449,-122.58179999999999
2081,Snohomish County,Low Intensity,154.3671,0.0839636436086758,0.014821786608675794,27.182699999999997
2081,Snohomish County,Medium Intensity,137.5695,0.0748270613973037,0.022715758397303706,41.7123
2081,Snohomish County,High Intensity,54.6858,0.0297448032751494,0.0128111252751494,23.5368
2081,Snohomish County,Forest,1087.9542,0.5917620964011245,0.038950156401124536,71.07299999999987
2081,Snohomish County,Agriculture,248.3244,0.1350690750874912,-0.022703781912508797,-41.89410000000001
2081,Whatcom County,Open Space,42.9147,0.0454359210867344,-0.033110971913265605,-31.298399999999994
2081,Whatcom County,Low Intensity,57.0825,0.0604360735466756,0.018658830546675602,17.610300000000002
2081,Whatcom County,Medium Intensity,39.2886,0.0415967891936393,0.0131448661936393,12.406500000000001
2081,Whatcom County,High Intensity,28.4823,0.0301556234849293,0.0157653454849293,14.886
2081,Whatcom County,Forest,290.9349,0.3080272064764983,0.010633211476498261,9.9495
2081,Whatcom County,Agriculture,485.8074,0.5143483862115229,-0.025091281788477082,-23.868900000000053
2081,Pierce County,Open Space,143.74349999999998,0.0674951549200065,-0.0322673250799935,-68.77710000000002
2081,Pierce County,Low Intensity,210.024,0.0986173455976753,0.011195156597675296,23.791500000000013
2081,Pierce County,Medium Intensity,155.99609999999998,0.0732483968764975,0.017930651876497505,38.15459999999999
2081,Pierce County,High Intensity,70.5825,0.0331422065842376,0.014228510584237603,30.291299999999993
2081,Pierce County,Forest,1405.2123,0.6598212919818891,0.0102405209818891,21.432599999999866
2081,Pierce County,Agriculture,144.1278,0.0676756040396937,-0.021327514960306312,-45.4725
2081,Thurston County,Open Space,58.7484,0.1087092648351941,-0.0556231251648059,-30.0186
2081,Thurston County,Low Intensity,64.611,0.1195575421673905,0.011589345167390491,6.2901000000000025
2081,Thurston County,Medium Intensity,53.6517,0.0992782248394574,0.0369575438394574,19.988099999999996
2081,Thurston County,High Intensity,20.7216,0.0383436808867808,0.023020097886780798,12.444299999999998
2081,Thurston County,Forest,238.5873,0.4414869167843534,0.01086707578435342,5.980500000000006
2081,Thurston County,Agriculture,104.0976,0.1926243704868235,-0.026810937513176508,-14.434200000000004
2081,Jefferson County,Open Space,11.0052,0.0505416654611286,-0.0546132035388714,-11.9016
2081,Jefferson County,Low Intensity,13.3911,0.0614989728815941,0.006298037881594103,1.3661999999999992
2081,Jefferson County,Medium Intensity,5.373,0.0246756413806786,0.007856316380678602,1.7091000000000003
2081,Jefferson County,High Intensity,3.1779,0.0145945878919893,0.011677750891989299,2.5425000000000004
2081,Jefferson County,Forest,158.4144,0.7275222266769723,0.023849738676972265,5.127299999999991
2081,Jefferson County,Agriculture,26.3835,0.121166905707637,0.004931360707637,1.0629000000000026
2081,Skagit County,Open Space,30.087,0.0427920432144594,-0.030632073785540594,-21.550500000000003
2081,Skagit County,Low Intensity,32.2569,0.0458782417244822,0.0027413327244821956,1.9197000000000024
2081,Skagit County,Medium Intensity,25.1235,0.0357325721307698,0.0075517881307698015,5.304600000000001
2081,Skagit County,High Intensity,16.188299999999998,0.0230242441309746,0.0072209431309746,5.074199999999998
2081,Skagit County,Forest,235.8972,0.3355111236271473,0.024730351627147318,17.3322
2081,Skagit County,Agriculture,363.5451,0.5170617751721667,-0.011612341827833328,-8.259299999999996
2081,San Juan County,Open Space,7.4241,0.0225770518185625,-0.0235721651814375,-7.759799999999999
2081,San Juan County,Low Intensity,11.2869,0.0343240158633279,0.0156739438633279,5.1507
2081,San Juan County,Medium Intensity,2.6784,0.0081451456191104,0.004928295619110399,1.6199999999999999
2081,San Juan County,High Intensity,0.4167,0.0012672051148011,0.0008650991148011001,0.2844
2081,San Juan County,Forest,239.1588,0.7272936275730696,0.015168892573069637,4.857300000000009
2081,San Juan County,Agriculture,67.869,0.2063929540111284,-0.01306406598887161,-4.336200000000005
2081,Mason County,Open Space,24.0129,0.0232655072135193,-0.019854168786480702,-20.495700000000003
2081,Mason County,Low Intensity,29.6145,0.028692759449078,0.004089066449077999,4.218299999999999
2081,Mason County,Medium Intensity,11.1213,0.010775153578856,0.004881009578856001,5.0373
2081,Mason County,High Intensity,3.1635,0.0030650372120805,0.0021556302120805,2.2248
2081,Mason County,Forest,934.9875,0.9058863538265006,0.011335734826500632,11.62259999999992
2081,Mason County,Agriculture,29.2248,0.0283151887199654,-0.0026072712800345975,-2.6937000000000033
2081,Kitsap County,Open Space,85.1139,0.1490196510988448,-0.0912398329011552,-52.1172
2081,Kitsap County,Low Intensity,82.2465,0.1439993318846996,0.0275401568846996,15.727499999999992
2081,Kitsap County,Medium Intensity,33.0273,0.0578250640933722,0.015602901093372201,8.910899999999998
2081,Kitsap County,High Intensity,9.7983,0.0171551209304451,0.008583372930445098,4.902299999999999
2081,Kitsap County,Forest,349.4439,0.6118155560562918,0.042946129056291804,24.517799999999966
2081,Kitsap County,Agriculture,11.529,0.0201852759363462,-0.0034327270636537975,-1.9611
2082,Island County,Open Space,18.504,0.046189895286429,-0.09702535571357099,-38.879099999999994
2082,Island County,Low Intensity,34.704,0.086628519564431,0.01599012756443101,6.4008
2082,Island County,Medium Intensity,19.9449,0.0497866862569335,0.0256355802569335,10.2681
2082,Island County,High Intensity,6.4836,0.0161844360721514,0.0131790250721514,5.2794
2082,Island County,Forest,261.7731,0.6534409899375223,0.06836741593752227,27.347399999999993
2082,Island County,Agriculture,59.1975,0.1477694728825325,-0.02614679311746751,-10.486799999999995
2082,Clallam County,Open Space,12.3183,0.0153325850198392,-0.0246291139801608,-19.7964
2082,Clallam County,Low Intensity,33.8805,0.0421710501258018,0.005650830125801802,4.531499999999998
2082,Clallam County,Medium Intensity,23.7447,0.0295550223261795,0.015698393326179498,12.609000000000002
2082,Clallam County,High Intensity,7.1559,0.0089069469929671,0.0065002629929671,5.2218
2082,Clallam County,Forest,644.7834,0.8025617414644092,0.02679768346440914,21.350700000000074
2082,Clallam County,Agriculture,81.5238,0.101472654070803,-0.030018055929197013,-24.147000000000006
2082,King County,Open Space,147.7989,0.1326837883891484,-0.0910116936108516,-101.5632
2082,King County,Low Intensity,265.2399,0.2381143213106382,0.027603090310638206,30.574799999999982
2082,King County,Medium Intensity,215.4303,0.1933986541023699,0.012864034102369887,14.181299999999993
2082,King County,High Intensity,95.5359,0.0857656257195882,0.023433103719588205,26.0514
2082,King County,Forest,290.3805,0.2606838400985063,0.04138041709850632,45.91439999999997
2082,King County,Agriculture,99.5328,0.0893537703797486,-0.014268951620251394,-15.979500000000002
2082,Snohomish County,Open Space,155.4174,0.0845349247617336,-0.0666934392382664,-122.7627
2082,Snohomish County,Low Intensity,154.0899,0.0838128684628816,0.014671011462881606,26.905500000000004
2082,Snohomish County,Medium Intensity,138.2895,0.0752186851526133,0.023107382152613307,42.4323
2082,Snohomish County,High Intensity,54.8019,0.0298079526056931,0.012874274605693098,23.652900000000002
2082,Snohomish County,Forest,1087.8309,0.5916950308330278,0.03888309083302777,70.9496999999999
2082,Snohomish County,Agriculture,248.0697,0.1349305381840504,-0.022842318815949586,-42.148799999999994
2082,Whatcom County,Open Space,42.7419,0.0452529691573539,-0.03329392384264611,-31.471199999999996
2082,Whatcom County,Low Intensity,57.0132,0.0603627021999969,0.0185854591999969,17.540999999999997
2082,Whatcom County,Medium Intensity,39.2337,0.0415386638410757,0.013086740841075698,12.351599999999998
2082,Whatcom County,High Intensity,29.2662,0.0309855772895671,0.0165952992895671,15.669900000000002
2082,Whatcom County,Forest,290.4183,0.307480256437621,0.01008626143762098,9.432899999999961
2082,Whatcom County,Agriculture,485.8371,0.5143798310743851,-0.025059836925614865,-23.839200000000005
2082,Pierce County,Open Space,143.4951,0.0673785180182883,-0.0323839619817117,-69.0255
2082,Pierce County,Low Intensity,210.2598,0.0987280661348136,0.011305877134813597,24.027300000000025
2082,Pierce County,Medium Intensity,156.10049999999998,0.0732974181830168,0.017979673183016798,38.258999999999986
2082,Pierce County,High Intensity,70.6671,0.033181930746417,0.014268234746417002,30.3759
2082,Pierce County,Forest,1405.1475,0.6597908649640496,0.010210093964049594,21.36779999999999
2082,Pierce County,Agriculture,144.0162,0.0676232019534145,-0.02137991704658551,-45.58410000000001
2082,Thurston County,Open Space,58.6206,0.1084727810493218,-0.055859608950678194,-30.146399999999993
2082,Thurston County,Low Intensity,64.7397,0.1197956913320365,0.011827494332036503,6.418799999999997
2082,Thurston County,Medium Intensity,53.8974,0.0997328732446907,0.037412192244690695,20.233799999999995
2082,Thurston County,High Intensity,20.7441,0.0383853153561246,0.023061732356124597,12.4668
2082,Thurston County,Forest,238.491,0.4413087212555623,0.010688880255562305,5.884200000000021
2082,Thurston County,Agriculture,103.9248,0.1923046177622638,-0.027130690237736205,-14.607
2082,Jefferson County,Open Space,11.1456,0.0511864560901714,-0.053968412909828595,-11.7612
2082,Jefferson County,Low Intensity,13.3686,0.0613956410500167,0.0061947060500167,1.3437000000000001
2082,Jefferson County,Medium Intensity,5.5656,0.0255601618589809,0.008740836858980902,1.9017
2082,Jefferson County,High Intensity,3.1626,0.0145243222465166,0.0116074852465166,2.5271999999999997
2082,Jefferson County,Forest,158.2434,0.7267369047569842,0.02306441675698412,4.956299999999999
2082,Jefferson County,Agriculture,26.2593,0.1205965139973299,0.004360968997329906,0.9387000000000008
2082,Skagit County,Open Space,30.1482,0.0428790865569237,-0.0305450304430763,-21.489300000000004
2082,Skagit County,Low Intensity,32.2308,0.0458411202990194,0.0027042112990193976,1.8936000000000028
2082,Skagit County,Medium Intensity,25.2666,0.0359360999462379,0.007755315946237899,5.447700000000001
2082,Skagit County,High Intensity,16.183799999999998,0.0230178438852051,0.007214542885205101,5.069699999999997
2082,Skagit County,Forest,235.7172,0.3352551137963698,0.024474341796369814,17.152199999999993
2082,Skagit County,Agriculture,363.5514,0.5170707355162438,-0.01160338148375617,-8.252999999999986
2082,San Juan County,Open Space,7.4196,0.0225633670981002,-0.0235858499018998,-7.7642999999999995
2082,San Juan County,Low Intensity,11.286,0.0343212789192355,0.015671206919235497,5.1498
2082,San Juan County,Medium Intensity,2.6802,0.0081506195072953,0.0049337695072953006,1.6218000000000001
2082,San Juan County,High Intensity,0.4167,0.0012672051148011,0.0008650991148011001,0.2844
2082,San Juan County,Forest,239.1768,0.7273483664549184,0.015223631454918451,4.8752999999999815
2082,San Juan County,Agriculture,67.8546,0.2063491629056493,-0.013107857094350694,-4.3506
2082,Mason County,Open Space,24.021,0.0232733551039627,-0.019846320896037304,-20.4876
2082,Mason County,Low Intensity,29.8755,0.0289456359189225,0.004341942918922502,4.4792999999999985
2082,Mason County,Medium Intensity,11.2095,0.0108606083859069,0.0049664643859069,5.125500000000001
2082,Mason County,High Intensity,3.1464,0.0030484694433665,0.0021390624433665,2.2077
2082,Mason County,Forest,934.8093,0.9057137002367448,0.01116308123674481,11.444399999999973
2082,Mason County,Agriculture,29.0628,0.0281582309110964,-0.0027642290889035998,-2.8557000000000023
2082,Kitsap County,Open Space,85.7556,0.1501431563090411,-0.0901163276909589,-51.4755
2082,Kitsap County,Low Intensity,82.5021,0.1444468430764188,0.02798766807641881,15.983099999999993
2082,Kitsap County,Medium Intensity,33.138,0.0580188805602083,0.015796717560208298,9.0216
2082,Kitsap County,High Intensity,9.8181,0.017189787290367,0.008618039290366999,4.9220999999999995
2082,Kitsap County,Forest,348.5448,0.6102413881671107,0.04137196116711073,23.61869999999999
2082,Kitsap County,Agriculture,11.4003,0.0199599445968538,-0.003658058403146199,-2.0898000000000003
2083,Island County,Open Space,18.5796,0.046378608866393,-0.09683664213360699,-38.8035
2083,Island County,Low Intensity,34.8246,0.0869295626562784,0.0162911706562784,6.521399999999996
2083,Island County,Medium Intensity,20.2644,0.0505842257913052,0.0264331197913052,10.587599999999998
2083,Island County,High Intensity,6.6987,0.0167213711389538,0.013715960138953799,5.4944999999999995
2083,Island County,Forest,261.3969,0.6525019152181777,0.06742834121817765,26.97120000000001
2083,Island County,Agriculture,58.8429,0.1468843163288918,-0.027031949671108224,-10.841399999999993
2083,Clallam County,Open Space,12.3156,0.0153292243304946,-0.024632474669505404,-19.7991
2083,Clallam County,Low Intensity,33.9885,0.0423054776995857,0.005785257699585704,4.639500000000002
2083,Clallam County,Medium Intensity,23.8932,0.0297398602401324,0.015883231240132398,12.7575
2083,Clallam County,High Intensity,7.1784,0.0089349527375055,0.0065282687375055005,5.2443
2083,Clallam County,Forest,644.7015,0.8024598005542897,0.026695742554289636,21.268800000000056
2083,Clallam County,Agriculture,81.32939999999999,0.1012306844379919,-0.030260025562008117,-24.341400000000007
2083,King County,Open Space,147.7656,0.1326538939166364,-0.0910415880833636,-101.59649999999999
2083,King County,Low Intensity,265.0716,0.237963233030645,0.027452002030645017,30.406499999999994
2083,King County,Medium Intensity,215.6337,0.1935812527723083,0.013046632772308303,14.38470000000001
2083,King County,High Intensity,95.5746,0.0858003679443995,0.023467845944399504,26.090100000000007
2083,King County,Forest,290.3679,0.2606725286764748,0.04136910567647478,45.90180000000001
2083,King County,Agriculture,99.5049,0.0893287236595358,-0.0142939983404642,-16.00739999999999
2083,Snohomish County,Open Space,155.0196,0.0843185526369251,-0.0669098113630749,-123.16049999999998
2083,Snohomish County,Low Intensity,153.83339999999998,0.0836733525000526,0.014531495500052602,26.648999999999987
2083,Snohomish County,Medium Intensity,138.7728,0.0754815625983648,0.023370259598364806,42.91559999999998
2083,Snohomish County,High Intensity,54.9,0.029861311342354,0.012927633342354,23.750999999999998
2083,Snohomish County,Forest,1088.127,0.5918560861023988,0.03904414610239881,71.24579999999992
2083,Snohomish County,Agriculture,247.8465,0.1348091348199044,-0.022963722180095597,-42.372000000000014
2083,Whatcom County,Open Space,42.7554,0.0452672622768367,-0.033279630723163305,-31.457699999999996
2083,Whatcom County,Low Intensity,57.3849,0.0607562394230915,0.018978996423091504,17.9127
2083,Whatcom County,Medium Intensity,39.4965,0.0418169032336753,0.013364980233675296,12.614399999999996
2083,Whatcom County,High Intensity,29.7702,0.0315191870835937,0.0171289090835937,16.1739
2083,Whatcom County,Forest,289.4346,0.3064387644646369,0.009044769464636893,8.449199999999962
2083,Whatcom County,Agriculture,485.6688,0.5142016435181656,-0.02523802448183443,-24.00750000000005
2083,Pierce County,Open Space,143.487,0.0673747146410583,-0.032387765358941695,-69.0336
